Timestamp_PC,Timestamp_ESP,Raw_Hex,NMEA
10:27:32.668,3020,FC9FC36E24E557798B54B2D9FFFE73AFFED0952143332FDFE1E940A64FFE198DFE1FFC9F9E,"!AIVDM,1,1,,A,w9w3KRCUEoV;E;;Iwwqkcws@UB53<jwOpNU0aTwv6Hov7wh,0*0A"
10:27:32.891,3243,DCCF8F09FD39D3A4BFAE2E7C449FFD733D73F33FE88E37348F05289EA77FECF5FFF9FE1F13D3BF7C7B63833BDE1DD7F7A81E,"!AIVDM,1,1,,A,o<v?2OlqlrBwcRqtA9wuLkmktkw`SSLlShD`WbMws?GwvOpO4u>wO7eSPkgN7MOo,0*54"
10:27:33.260,3613,E7BFFD7FFEBCF39FC9FFF9FFFFFFFFD9FB034C3CFFF87F9FFF9FFFF3FE7F3FF99FFB6F3F3F9FA1ABEE1AFFE537D9A24FFD3AC2A73F9FD73FFF27FFFFFFF0A9F7FA33908B92,"!AIVDM,1,1,,A,qswuOwrttqw9wwWwwwwwnOd3C3kwv7vOwqwwtwqw?wVOvntw?qvQbvpJwvDonJ9?wCc2akvOmkww9wwwww2auw`kT0,0*37"
10:27:33.397,3750,1FFFFF3FFFBCFCFFFFFFE7FF33FF77EF3F3FFD73CC9FA63F75A1E6E93BFA030C9976A79EBAF26A,"!AIVDM,1,1,,A,7www?wvtw?wwwvOw<wuosktwwG?<WrHwMJ7VrCgr0hjIMbNNfP,0*1E"
10:27:34.157,4509,28F61727BF3DE8E760566BDFFFFFFFFFFFAFBFFC9140A3A63FF01843F8722BD63500A23733286439290659BB5B3DB0A07FFFFFFEDBFFFE7FFFFFFBA09C66A5BF025787918478450C75B7B9EF71BF2A19924BDB5C68A39AE9FD,"!AIVDM,1,1,,A,"
10:27:36.721,7074,6CD2C04291539C9B4C322D2BA77F334A95C50B34D24127E69514D29D40FFFF3FF7FEFFA9719FFFFFFFFFF76159F9FFFFFFFF3FFFFFFFFFF3C53266,"!AIVDM,1,1,,A,K=;0@a5CW9e<<RlcaotkBaG52kCB@BOVUACBWD3wwkwowgvaLIwwwwwwun5IvOwwwwtwwwwwww?5,0*4A"
10:27:36.888,7241,EFFCB2DB285D30B68AF9663C4CF27AAAB4EAE7138A76DDE89A9EBA348998C0FFE9FADA5BFCFCF7FFE139F9FFFFFE7FFFDDF87FFBF838250203A8D9F9B5D83F9597F39EB84281646D4BB8,"!AIVDM,1,1,,A,swjjnjQM<;J"
10:27:38.390,8742,BFD4FFF8784C928572858027FC9E6BF9963442A1CB66E881E0F6CF179130405D7FFFA95FFBFDFFFFEEEFEBFFC4B911C7579C7FDC53ECD264239106B426EE19DBBFD221541A3E1CF19C1A233C9FFEC47AFFEA636C,"!AIVDM,1,1,,A,guCwv7Q<T`EjQH0Ww9qcvIHl@b7;IfR1p?K?5q4h@5mwwrUOvwowwvsgrww4fA77Eqiwo5?dlV@ST@Jl9fpInswB8E@J?QkiW1`S?9wvi7cwrP,0*0D"
10:27:39.230,9583,F3F11E1FFD2F1CB1D041AF78A648B121CECCB8A7B9B2A2396EBC9FC9FFFFFFFFFAF6FFE7BBFFFFEC9345EA0A794D6E469F3559562325FD44E92BEB771BCE8A0C4CB16F0B6B931B3A3FC5FFFFFFFFFAF3FFE77BFFFFFFFFFFCFFFFFCFFF8A745AF7137F1B16CC614186BFFAE03832BA176107588BD07BB7D8FFFEFFFFFFFFFE,"!AIVDM,1,1,,A,tw4N7wlg7;7@@JupaTRi8Ls<f"
10:27:41.522,11874,7A79539FF5F7B7FC54D9F3C80621C82A8A3FFFE9F87C26FF299FFFFFFFFFFF9FFFEBD7FFFFFDFFFFEFFFA90FFE2C441D2DDDB00C8E,"!AIVDM,1,1,,A,NWUCWwGoewiDnO?81R78"
10:27:42.634,12987,0CD7FFFFFFFFFFAFFFF50DC49FDCAFE3F197244FFE4FDF73611340439F0091FB46E4E3C9331ECCDB3FCD4E,"!AIVDM,1,1,,A,3=Owwwwwwrwwu@o4Wujgpw6G94wvCuukHA=0@qt0TOe6q>?9<is<nkt,0*1D"
10:27:43.766,14118,DBFFFFFF3FFFFFFFFCFFDFFFFEBD850C3CEBDC2B2B7242F4DF7FA0512A41F3A6FFA2C1249A1A768BA63DD43F7FFE679FFFFD4A25,"!AIVDM,1,1,,A,nwwwwkwwwwwtwuwwwcn533kco2dcLT;loovPDBa1trKw`d4TVQanRrHum3uwwVNOwwl,0*5B"
10:27:44.012,14365,E7AC62E5BD18B962A9CAB9C6872BA361FDC12DD8AF0A27CBCF18106403CFFFFFFFDF9FFFFFFFFFFF8FF4DCFFFFE65117F5F4FFFFCFFFFE7FFFFFFFFFF9FF7FAEBF59AFD05694CE8FCD8C,"!AIVDM,1,1,,A,qriRqKlHfF"
10:27:46.179,16532,AB1528C7A0F477F97298690EDFA91FFFFFFFFFF9FFFF9FE566D5FFFFFFFF53FD3EFCDEEDEDFFF245854B3EC1E2BE5ABC3F9E90B0434F9C1C57664BA99E4E438EC5C19E9B179FFFF8,"!AIVDM,1,1,,A,biD`ir3lMwUjV6T>orTOwwwwwwWwwqwUIeGwwwwwDwlvw=sesOwjAHE;?d7RgUbt?qr@d4=?W1iGITfaWTq3SdG1WadGWh,0*33"
10:27:46.946,17298,73B8C1583F6B7636711B09BFC34F42F11FCCF32BFFFFFFFF2BDDFF3FAF1D7FFFF4B37871E4BBFF78CA3A8CADE90AC6C2F737DFEDA1046BCEEDBB8C15370FFCD1B6B274CCCEBFFFFFF3D5,"!AIVDM,1,1,,A,LsS1F3ucMSIi6hVwhlu2tAw<tjgwwwww"
10:27:48.443,18796,E196B679D2F6172E33EEF4AC7C4AFC0FF867DFFFFC962EFF7FF96379BA7FAC56779FA9F1E799FE635EB12C1FD544BB32,"!AIVDM,1,1,,A,pIJnNM;n5jpksgBdO4ct3wQWowwtURswOwUSNKawc5IoWrWiqqWvHmri;1wEA0,0*3D"
10:27:50.850,21202,D7E9B9CFFAFBD5F5A63490B94CE987FFFFFFFAFF9B7FFFFFFFFFFEDE,"!AIVDM,1,1,,A,mvVqkwcsmOFV=92qC>V7wwwwvgvKOwwwwwt,0*1F"
10:27:51.016,21369,08D84835F8190C4E3FFCFFFCFC3FFFFFD4FCD1FFFFFFFFFEEB33F4D1FF3FFFF3CFFFFFFFFD7F,"!AIVDM,1,1,,A,2=Q8=OPI34pww?wtw3wwwuCtlOwwwwwvrk?llOtwww??wwww,0*59"
10:27:51.434,21787,7FFFFF9FFF9FFF3BBE7796EE63DD7B54FC10C2748F2DCB21D279FFF281B01EF4B0850F76D51FFFFFFCD1FFBFFFFFFFFFF377EDC334251380C4B2F823F16CD7B7F8BB56716F1B30ED36FF72399538EB83B1C0F0347FFFE7FFFFFFFF959E,"!AIVDM,1,1,,A,OwwwWwvOwkfvMqKfHumsE?h@hWB?;LdQlWWwt`6h7gBhQ@unmAwwwwkAwswwwwwwtoOehk@U4p34dgPStFkGewRsEW5g6k3e=guj>IDprp>ih?0lOwwWwwwwwh,0*15"
10:27:53.193,23545,7FFD89DFE6499DE730CF3A49D89C8F0B43DE5B6B1D,"!AIVDM,1,1,,A,Own9ovI9WNLhkka9n9j?2l?NFh,0*46"
10:27:55.317,25669,79091CF688D266B42C5F02244B37A853959BA7F54CEADA954EDFC9F2FFFFFFFFFCCFFF2436FFDFB7FD26608FFE1FEC,"!AIVDM,1,1,,A,N@TLu`SBIc@dGh8TBkN`DqFKawE<rebECew9tgwwwwwtkwtT=gwOewlVH8wv,0*66"
10:27:55.817,26169,6464E7A83FA21A35DDB4CBA087FFFDFFFEABFFFFA97597FFE7FF2765FAFFEFE20AB8349F8F536A0DB6870A24F0DBB5E082316E4A8B2AB15D6C779E3223F3FFEABFFFFACADEFFFEFFE4F7FFFDC043E0A96909792734A91533A1FF53FD57490CDA2C55332A3F8BFA8DA1A39CFFFECFFFAAFFFFF4F347FFFFFFA9A5FFFFFF7FFFFFFFCFFFCC3EEA373F25C2EA8E150FD65B6F68646D6FBFFEF38DEEC9FD8AD3FA50BFFFFFAB67FCAFFFFEA2953FFFBFFA,"!AIVDM,1,1,,A,I6CWb3vR6SGMe<fPQwwuwwrcwwvaMIOwqwtWIOcwsv8"
10:27:55.986,26338,4C01D03DE52092485DFC468E3DFB282B49B614577921734272E20EB51FFFFFFFFFFF87FFFFFF5A2BCBDFFFFFFD9709BDD39DD8D4FD1DA29E0E761E2C6FCC9CA8F5DCFC4A,"!AIVDM,1,1,,A,C07@?NDPTTQMw4J>?Od`"
10:27:57.717,28070,7FFFFFFFFB75FFEBFFEF733FE1E45BD37FF58D45A17533ADE0F70593FF442C6FD3131E1B12FD1CB3,"!AIVDM,1,1,,A,Owwwwwemwvgwso<wpNAKlowmSDFQMC>ep?L5Twu4;6wC4ipK4gl,0*1C"
10:27:57.971,28324,8CF7F5652EBFFFFFFFFFFF3D7F76FFFBA7F7BFC557E2C9ABFFEB40ACBCFA33FC3D36288FC6BCBE2252DC5A93D19ED53805B979A54E765FFFFFFFFF9D,"!AIVDM,1,1,,A,S?OmIBrwwwwwwwtuOoKwvrOogtEGpdVcwve0c;kr<whu=RR?icjv8U;LFa?AWeDp1KUqaDqnGwwwwh,0*36"
10:28:00.481,30834,17584FD27FB4A776BFFC3F892F377D1CB0E2C0B04FFFE3BBFFEBCFFFF3FFFFFFFFFF9E,"!AIVDM,1,1,,A,5mQ?lWvlaoJww3v9;kMu7;3Rh;1?wv>swvg?ww?wwwww,0*0C"
10:28:02.480,32833,44FFFD2AFFFFFFFFFFBC9FFEDF7FFFFFF3FFFFFFFFE7DFFD474F86825618BB93FD5C1EFD2B5EC7102686D57961349FE9C44EA7FFEECFFFFFFFFFFCFBFFFBDBFFBFFFFFFFFFF33FF9FF98D4FA3B32AF65,"!AIVDM,1,1,,A,A?wu"
10:28:02.732,33084,DC7748D678826E6969F1C26068599FBF3B96BCFF0EDA9C4D779D319FD7ACD52588,"!AIVDM,1,1,,A,o7M8mWR2KVUatL9PJ5VOgkfFg?t>nai=MqliWuNdm@,0*36"
10:28:04.230,34582,BFFFFFFFE7FFFFFFEF1D91DD02EF34E9D5D9FCFF72D19CC085E618E3382B2AB7070DE135FDFCAEBFFFFFFFDBFE67FFAFC3FFF8FFFFFFFFF3CCF63BA75752F63661A7960FE16271D3AF8BB91E123FB836AE03ACFFFFFFCFFFFFFFDF,"!AIVDM,1,1,,A,gwwwwvOwwwwg7I7M0ftlrMGIw?ujlIk0QNHHpkPc"
10:28:04.797,35150,718B75068C818652DDE3FB0F1CAD4BDD12ADA7AD8148EA4D3222E7081EC7FFFE7FF9FFFFFFE8FAB2A3055F91356BDD19A0D3AAEDBAC4FCB039D862A523E24C6FDDCD96D0BEF6FFFFFFEC,"!AIVDM,1,1,,A,LHem1`j1QU;Mpwd?7"
